Resource_ID,Resource_Name,Resource_Type,Cloud_Provider,Region,Creation_Date,Hourly_Cost,CPU_Utilization_Pct,Memory_Usage_GB,Resource_Status,Owner_Email
RES-11287,dev_test_node_11287,Database,aws,unknown,2024-07-29 00:00:00,11.8548,14.74,4,decline,beta_dev@company.com
RES-11288,prod-app-server-11288,Lambda,gcp,eu-west-1,2025-05-05 00:00:00,2.637,78.5,8,RUNNING,beta_dev@company.com
RES-11289,dev_test_node_11289,SQL Database,Azure,ap-south-1,2026-01-27 00:00:00,3.6646,96.25,2,active,unknown
RES-11290,prod-app-server-11290,Serverless Function,Google Cloud,US-East,2024-07-06 00:00:00,12.4688,69.31,64,CRITICAL,system_admin
RES-11291,dev_test_node_11291,Database,AWS ,us-west-2,2025-03-01 00:00:00,10.6847,49.31,16,CRITICAL,john.doe@company.com
RES-11292,prod-app-server-11292,Serverless Function,Azure  ,us-east-1,19/02/2025,6.9231,91.32,16,,team_alpha@company.com
RES-11293,dev_test_node_11293,Lambda,AWS,unknown,2025-05-17 00:00:00,3.5335,49.8,16,Stopped,alpha_ops
RES-11294,prod-app-server-11294,Serverless Function,aws,US-East,2025-06-10 00:00:00,7.0656,60.45,4,Active,system_admin
RES-11295,dev_test_node_11295,Kubernetes Cluster,gcp,  us-east-1 ,2026-05-10 00:00:00,8.5273,75.5,2,Running,beta_dev@company.com
RES-11296,prod-app-server-11296,Kubernetes Cluster,gcp,ap-south-1,2024-06-09 00:00:00,2.3926,11.51,256,decline,
res-11297,dev_test_node_11297,virtual_machine,Google Cloud,unknown,2024-02-25 00:00:00,0.5908,95.97,16,CRITICAL,unknown
RES-11298,prod-app-server-11298,Blob Storage,AWS ,us-east-1,2024-12-22 00:00:00,6.6924,48.4,4,active,NULL
RES-11299,dev_test_node_11299,Database,Azure,us-east-1,2024-11-15 00:00:00,-2.22,73.31,2,CRITICAL,NaN
RES-11300,prod-app-server-11300,Kubernetes Cluster,Azure  ,unknown,2025-07-01 00:00:00,7.4013,30.08,64,CRITICAL,alpha_ops
RES-11301,  dev_test_node_11301  ,Storage Bucket,Google Cloud,us-west-2,2026-04-24 00:00:00,2.9412,47.02,16,Active,NaN
RES-11302,prod-app-server-11302,Kubernetes Cluster,AWS ,eu-west-1,2026-03-16 00:00:00,11.0342,57.13,4,active,system_admin
RES-11303,dev_test_node_11303,Blob Storage,Azure,unknown,2026-03-25 00:00:00,9.3914,25.3,2,stopped,
RES-11304,prod-app-server-11304,Virtual Machine,GCP,unknown,2026-01-21 00:00:00,8.5334,67.34,4,active,unknown
RES-11305,dev_test_node_11305,STORAGE_BUCKET,GCP,us-west-2,2024-11-08 00:00:00,10.1003,25.47,64,active,NaN
RES-11306,prod-app-server-11306,K8s,Google Cloud,us-east-1,2026-04-26 00:00:00,5.0234,83.75,32,RUNNING,team_alpha@company.com
RES-11307,dev_test_node_11307,Serverless Function,azure,eu-west-1,2026-01-08 00:00:00,10.4377,27.29,256,RUNNING,alpha_ops
RES-11308,  prod-app-server-11308  ,Serverless Function,Google Cloud,ap-south-1,2026-01-11 00:00:00,5.0899,69.32,2,DELETED,NULL
RES-11309,dev_test_node_11309,VM,Google Cloud,ap-south-1,2024-11-26 00:00:00,11.6559,65.39,8,Running,
RES-11310,  prod-app-server-11310  ,Serverless Function,aws,ap-south-1,2024-02-16 00:00:00,8.9083,68.17,16,DELETED,john.doe@company.com
RES-11311,dev_test_node_11311,VM,gcp,us-west-2,2025-07-26 00:00:00,6.1822,86.24,16,Active,alpha_ops
RES-11312,prod-app-server-11312,SQL Database,Azure,  us-east-1 ,2024-07-19 00:00:00,10.9213,67.77,32,Error,alpha_ops
RES-11313,dev_test_node_11313,K8s,Azure  ,us-west-2,2025-02-13 00:00:00,5.812,74.47,32,Stopped,alpha_ops
RES-11314,prod-app-server-11314,Kubernetes Cluster,aws,us-east-1,2024-08-21 00:00:00,11.1822,,-16,Error,beta_dev@company.com
RES-11315,dev_test_node_11315,  VM  ,Google Cloud,us-west-2,2024-12-24 00:00:00,8.6893,93.83,2,DELETED,john.doe@company.com
RES-11316,prod-app-server-11316,Database,Azure  ,unknown,2024-08-23 00:00:00,0.00,24.22,256,stopped,system_admin
RES-11317,dev_test_node_11317,Database,azure,NaN,2024-04-29 00:00:00,3.0029,21.02,16,RUNNING,NULL
RES-11318,prod-app-server-11318,VM,azure,unknown,2025-04-29 00:00:00,7.8527,35.37,64,Error,NaN
RES-11319,dev_test_node_11319,SQL Database,AWS,US-East,2024-03-17 00:00:00,5.0367,7.7,,Stopped,unknown
RES-11320,prod-app-server-11320,Serverless Function,Azure,eu-west-1,2026-15-45,0.1355,58.69,8,Stopped,
RES-11321,dev_test_node_11321,S3 Bucket,gcp,us-west-2,2025-05-08 00:00:00,5.0245,77.71,64,Terminated,NaN
RES-11322,prod-app-server-11322,Database,aws,  us-east-1 ,2025-09-16 00:00:00,6.7981,59.41,8,active,team_alpha@company.com
RES-11323,dev_test_node_11323,K8s,NULL,us-west-2,2024-03-22 00:00:00,7.9346,46.82,64,active,alpha_ops
RES-11324,prod-app-server-11324,Kubernetes Cluster,Azure,ap-south-1,24/03/2025,0.4084,69.41,8,Active,alpha_ops
RES-11325,dev_test_node_11325,Database,GCP,eu-west-1,2024-12-14 00:00:00,6.7604,15.99,8,Stopped,beta_dev@company.com
RES-11326,prod-app-server-11326,  VM  ,AWS,us-west-2,2024-04-03 00:00:00,12.1077,87.93,4,Running,john.doe@company.com
RES-11327,dev_test_node_11327,STORAGE_BUCKET,azure,us-east-1,2024-01-01 00:00:00,8.8071,28.55,2,Terminated,
RES-11328,prod-app-server-11328,Lambda,Google Cloud,NaN,2024-11-04 00:00:00,10.8477,8.16,-16,Active,NULL
RES-11329,dev_test_node_11329,virtual_machine,azure,ap-south-1,2025-05-31 00:00:00,8.9493,8.9,,decline,
RES-11330,prod-app-server-11330,VM,Google Cloud,US-East,2025-11-28 00:00:00,0.9362,34.37,64,Terminated,unknown
RES-11331,dev_test_node_11331,Database,aws,ap-south-1,2024-05-22 00:00:00,2.1617,61.9,8,decline,beta_dev@company.com
RES-11332,prod-app-server-11332,S3 Bucket,Azure,us-west-2,2025-03-26 00:00:00,8.4849,56.36,4,Error,system_admin
RES-11333,dev_test_node_11333,Serverless Function,AWS ,us-east-1,2025-04-18 00:00:00,7.9142,60.82,256,active,beta_dev@company.com
RES-11334,prod-app-server-11334,Serverless Function,AWS,US-East,2025-03-05 00:00:00,6.8799,95.66,2,decline,unknown
RES-11335,dev_test_node_11335,Storage Bucket,Google Cloud,ap-south-1,2026-02-23 00:00:00,8.2236,90.09,32,active,
RES-11336,prod-app-server-11336,Serverless Function,GCP,unknown,2026-04-25 00:00:00,1.3673,93.1,2,decline,system_admin
RES-11337,dev_test_node_11337,Blob Storage,Azure,ap-south-1,2025-02-20 00:00:00,10.2178,46.3,64,Stopped,alpha_ops
RES-11338,prod-app-server-11338,SQL Database,Azure,US-East,2024-07-20 00:00:00,6.5965,85.44,256,active,system_admin
RES-11339,dev_test_node_11339,STORAGE_BUCKET,Azure,  us-east-1 ,2024-04-27 00:00:00,0.3671,92.08,256,Active,unknown
RES-11340,prod-app-server-11340,S3 Bucket,AWS,eu-west-1,2026-04-30 00:00:00,3.4407,51.31,64,Stopped,NULL
RES-11341,dev_test_node_11341,S3 Bucket,gcp,unknown,2024-11-30 00:00:00,7.6089,86.62,4,Terminated,team_alpha@company.com
RES-11342,prod-app-server-11342,K8s,gcp,us-east-1,2025-07-24 00:00:00,4.6556,38.27,64,RUNNING,NaN
RES-11343,dev_test_node_11343,Storage Bucket,Azure  ,unknown,2025-01-22 00:00:00,7.8594,5.59,2,stopped,unknown
RES-11344,prod-app-server-11344,Kubernetes Cluster,gcp,US-East,2025-10-04 00:00:00,9.653,12.92,256,Error,john.doe@company.com
RES-11345,dev_test_node_11345,Storage Bucket,Google Cloud,  us-east-1 ,2024-11-07 00:00:00,8.1658,54.21,256,Error,unknown
RES-11346,prod-app-server-11346,  VM  ,aws,ap-south-1,2024-01-21 00:00:00,1.9391,359.51,2,Error,
RES-11347,dev_test_node_11347,Serverless Function,gcp,us-west-2,2025-04-17 00:00:00,10.0438,30.38%,8,DELETED,alpha_ops
RES-11348,prod-app-server-11348,Blob Storage,AWS ,US-East,2024-06-02 00:00:00,10.2651,55.26,2,decline,team_alpha@company.com
RES-11349,dev_test_node_11349,Storage Bucket,aws,US-East,2024-09-22 00:00:00,0.7853,57.37,256,decline,john.doe@company.com
RES-11350,prod-app-server-11350,S3 Bucket,Azure  ,us-east-1,2025-01-27 00:00:00,4.8237,16.59,64,stopped,beta_dev@company.com
RES-11351,dev_test_node_11351,Lambda,aws,US-East,2024-10-31 00:00:00,10.3181,51.03,64,DELETED,beta_dev@company.com
RES-11352,prod-app-server-11352,Lambda,Azure  ,us-east-1,,12.3125,42.49,64,Active,
RES-11353,dev_test_node_11353,Database,GCP,unknown,2025-02-06 00:00:00,2.087,44.85,32,Stopped,NULL
RES-11354,  prod-app-server-11354  ,Virtual Machine,aws,US-East,2024-12-25 00:00:00,0.6736,31.3,4,stopped,
RES-11355,  dev_test_node_11355  ,Lambda,aws,US-East,2026-04-16 00:00:00,11.3813,14.69,128,CRITICAL,unknown
RES-11356,prod-app-server-11356,Database,AWS ,us-west-2,2026-15-45,1.3745,15.11,16,Active,alpha_ops
RES-11357,dev_test_node_11357,VM,Google Cloud,unknown,2024-03-15 00:00:00,-4.43,72.42,256,Error,alpha_ops
RES-11358,prod-app-server-11358,Lambda,AWS ,ap-south-1,2025-07-23 00:00:00,8.2849,73.11,2,RUNNING,alpha_ops
RES-11359,dev_test_node_11359,Serverless Function,Google Cloud,ap-south-1,2024-07-24 00:00:00,3.8377,32.83,,Running,
RES-11360,prod-app-server-11360,Storage Bucket,Azure  ,US-East,2024-05-20 00:00:00,4.1373,93.03,64,Terminated,john.doe@company.com
RES-11361,dev_test_node_11361,Storage Bucket,gcp,US-East,2024-03-25 00:00:00,10.1459,74.8,256,Terminated,team_alpha@company.com
RES-11362,prod-app-server-11362,STORAGE_BUCKET,aws,US-East,2025-05-21 00:00:00,12.4053,22.32,64,decline,john.doe@company.com
RES-11363,  dev_test_node_11363  ,Serverless Function,GCP,  us-east-1 ,2024-07-17 00:00:00,7.1672,23.66,16,Running,beta_dev@company.com
RES-11364,prod-app-server-11364,S3 Bucket,AWS,  us-east-1 ,2026-05-24 00:00:00,10.7592,66.75,64,CRITICAL,NaN
RES-11365,dev_test_node_11365,S3 Bucket,GCP,us-east-1,2025-09-03 00:00:00,1.9589,61.58,,Stopped,beta_dev@company.com
RES-11366,prod-app-server-11366,Kubernetes Cluster,AWS,US-East,2025-08-12 00:00:00,0.5566,90.75,16,active,beta_dev@company.com
RES-11367,dev_test_node_11367,Storage Bucket,AWS ,unknown,2025-07-22 00:00:00,4.9834,75.14,8,CRITICAL,alpha_ops
RES-11368,prod-app-server-11368,virtual_machine,Azure  ,  us-east-1 ,2025-06-08 00:00:00,9.0134,445.99,256,,alpha_ops
RES-11369,dev_test_node_11369,Virtual Machine,azure,us-east-1,2026-04-17 00:00:00,2.9893,56.07,,Terminated,team_alpha@company.com
RES-11370,prod-app-server-11370,Virtual Machine,Azure  ,  us-east-1 ,2026-03-07 00:00:00,4.0561,36.82,8,RUNNING,beta_dev@company.com
RES-11371,dev_test_node_11371,virtual_machine,gcp,us-west-2,2025-01-14 00:00:00,7.386,64.52,8,DELETED,NULL
RES-11372,prod-app-server-11372,Virtual Machine,aws,  us-east-1 ,2025-11-18 00:00:00,11.4267,19.21,,Terminated,NaN
RES-11373,dev_test_node_11373,Storage Bucket,aws,us-east-1,2026-01-15 00:00:00,-9.91,77.74,64,CRITICAL,team_alpha@company.com
RES-11374,prod-app-server-11374,Storage Bucket,GCP,us-east-1,2025-10-03 00:00:00,4.6268,9.4,16,,NaN
RES-11375,dev_test_node_11375,Serverless Function,AWS ,us-east-1,2026-05-19 00:00:00,0.4737,44.02,16,DELETED,NULL
RES-11376,prod-app-server-11376,SQL Database,Google Cloud,eu-west-1,2024-02-16 00:00:00,3.6573,25.23,-16,Stopped,NaN
RES-11377,dev_test_node_11377,SQL Database,GCP,us-east-1,2025-08-22 00:00:00,0.8392,5.4,64,Error,NULL
RES-11378,prod-app-server-11378,  VM  ,aws,eu-west-1,2025-07-20 00:00:00,9.8472,13.99,256,decline,NaN
RES-11379,dev_test_node_11379,Lambda,GCP,  us-east-1 ,2024-04-24 00:00:00,9.1118,24.45,,stopped,alpha_ops
RES-11380,prod-app-server-11380,S3 Bucket,AWS,us-east-1,2024-12-02 00:00:00,1.0493,65.13,8,Active,john.doe@company.com
RES-11381,dev_test_node_11381,Virtual Machine,gcp,unknown,2025-11-30 00:00:00,,71.12,32,decline,system_admin
,  prod-app-server-11382  ,VM,azure,us-east-1,2024-12-19 00:00:00,10.2457,79.98,2,Active,alpha_ops
RES-11383,dev_test_node_11383,STORAGE_BUCKET,azure,us-west-2,2025-03-29 00:00:00,-4.16,13.87,-16,CRITICAL,
RES-11384,prod-app-server-11384,K8s,GCP,ap-south-1,2026-04-20 00:00:00,6.0104,48.48,2,Terminated,alpha_ops
RES-11385,dev_test_node_11385,Database,Google Cloud,ap-south-1,2026-05-04 00:00:00,,64.09,32,decline,beta_dev@company.com
RES-11386,prod-app-server-11386,Kubernetes Cluster,GCP,us-west-2,2025-06-05 00:00:00,12.1279,33.1,16,CRITICAL,john.doe@company.com
RES-11387,dev_test_node_11387,  VM  ,azure,US-East,2025-02-27 00:00:00,11.4591,56.15,32,decline,beta_dev@company.com
RES-11388,prod-app-server-11388,Serverless Function,Azure,us-east-1,2026-01-23 00:00:00,4.51,80.72,256,RUNNING,john.doe@company.com
RES-11389,dev_test_node_11389,  VM  ,Azure  ,eu-west-1,2025-03-21 00:00:00,6.0606,6.35,8,,alpha_ops
RES-11390,prod-app-server-11390,Lambda,AWS,NaN,2024-07-23 00:00:00,9.9906,ERROR,8,DELETED,unknown
RES-11391,dev_test_node_11391,S3 Bucket,Azure,us-east-1,2024-05-18 00:00:00,12.0974,52.34,4,DELETED,alpha_ops
RES-11392,prod-app-server-11392,S3 Bucket,Azure  ,us-east-1,2025-11-24 00:00:00,8.518,75.36,8,DELETED,unknown
RES-11393,dev_test_node_11393,K8s,azure,unknown,2024-12-31 00:00:00,12.477,59.53,64,CRITICAL,NaN
RES-11394,prod-app-server-11394,  VM  ,Azure  ,us-east-1,2025-01-23 00:00:00,1.6148,11.38,8,Terminated,NULL
RES-11395,dev_test_node_11395,Database,AWS ,unknown,2025-08-20 00:00:00,4.22,36.13,8,Stopped,
RES-11396,prod-app-server-11396,K8s,AWS,us-west-2,2024-01-01 00:00:00,11.1904,43.96,16,decline,john.doe@company.com
RES-11397,dev_test_node_11397,virtual_machine,GCP,us-east-1,2024-05-31 00:00:00,8.3283,39.58,32,Terminated,system_admin
RES-11398,prod-app-server-11398,  VM  ,gcp,us-east-1,2026-05-15 00:00:00,11.3005,8.15,16,active,john.doe@company.com
RES-11399,  dev_test_node_11399  ,Database,GCP,ap-south-1,2026-03-12 00:00:00,3.2382,67.5,2,CRITICAL,beta_dev@company.com
RES-11400,prod-app-server-11400,STORAGE_BUCKET,GCP,ap-south-1,2025-08-25 00:00:00,5.6287,36.4,2,RUNNING,unknown
RES-11401,dev_test_node_11401,Storage Bucket,AWS,ap-south-1,2024-10-26 00:00:00,10.1617,76.75,256,Terminated,alpha_ops
RES-11402,prod-app-server-11402,STORAGE_BUCKET,AWS ,  us-east-1 ,2026-04-08 00:00:00,3.6557,71.1,256,DELETED,NaN
RES-11403,dev_test_node_11403,STORAGE_BUCKET,gcp,us-east-1,2025-12-08 00:00:00,9.6367,82.86,256,Terminated,NULL
RES-11404,prod-app-server-11404,SQL Database,azure,ap-south-1,,9.8576,69.08,128,Active,NULL
RES-11405,dev_test_node_11405,K8s,azure,ap-south-1,2025-11-26 00:00:00,0.9697,14.62,4,Active,alpha_ops
RES-11406,prod-app-server-11406,Virtual Machine,gcp,unknown,2024-01-07 00:00:00,10.4362,,4,Terminated,unknown
RES-11407,dev_test_node_11407,virtual_machine,Google Cloud,ap-south-1,2025-05-17 00:00:00,11.9918,13.4,32,DELETED,system_admin
RES-11408,prod-app-server-11408,Storage Bucket,GCP,  us-east-1 ,2025-08-28 00:00:00,12.365,88.14,,CRITICAL,john.doe@company.com
RES-11409,dev_test_node_11409,  VM  ,Azure,us-east-1,2024-07-31 00:00:00,6.7297,41.76,32,active,john.doe@company.com
RES-11410,prod-app-server-11410,VM,AWS ,NaN,2026-01-26 00:00:00,1.854,68.09,4,active,alpha_ops
RES-11411,dev_test_node_11411,Kubernetes Cluster,Google Cloud,eu-west-1,2026-15-45,10.2545,79.68,64,CRITICAL,system_admin
RES-11412,prod-app-server-11412,SQL Database,GCP,US-East,2024-10-31 00:00:00,7.5671,64.37,64,Error,unknown
RES-11413,dev_test_node_11413,Kubernetes Cluster,AWS,us-east-1,2025-07-11 00:00:00,2.6372,51.57,,Stopped,team_alpha@company.com
RES-11414,prod-app-server-11414,virtual_machine,GCP,eu-west-1,2025-07-03 00:00:00,1.0894,22.32,4,,john.doe@company.com
RES-11415,dev_test_node_11415,S3 Bucket,azure,NaN,2025-01-12 00:00:00,7.0904,46.53,128,RUNNING,NaN
RES-11416,prod-app-server-11416,Blob Storage,Azure  ,US-East,2026-06-07 00:00:00,12.2326,24.31,4,CRITICAL,beta_dev@company.com
RES-11417,dev_test_node_11417,Storage Bucket,AWS ,ap-south-1,2024-12-22 00:00:00,6.2051,93.12,4,RUNNING,john.doe@company.com
RES-11418,prod-app-server-11418,  VM  ,gcp,US-East,2025-06-05 00:00:00,10.6155,13.74,2,stopped,unknown
RES-11419,dev_test_node_11419,VM,AWS,unknown,2026-03-19 00:00:00,11.8664,ERROR,8,stopped,system_admin
RES-11420,prod-app-server-11420,S3 Bucket,Azure  ,US-East,2024-10-27 00:00:00,3.8502,55.71,64,stopped,alpha_ops
RES-11421,dev_test_node_11421,S3 Bucket,Azure,unknown,2026-02-21 00:00:00,10.0351,6.38,128,active,unknown
RES-11422,prod-app-server-11422,VM,aws,US-East,2024-05-27 00:00:00,6.4859,37.27,32,DELETED,alpha_ops
RES-11423,dev_test_node_11423,Virtual Machine,AWS,us-east-1,2026-04-19 00:00:00,9.4326,60.18,128,,beta_dev@company.com
RES-11424,prod-app-server-11424,virtual_machine,Azure,eu-west-1,09/04/2025,6.8587,97.97,4,active,NULL
RES-11425,dev_test_node_11425,Virtual Machine,gcp,unknown,2024-10-28 00:00:00,6.9018,16.09,256,active,unknown
RES-11426,prod-app-server-11426,Kubernetes Cluster,AWS ,US-East,2025-09-26 00:00:00,11.207,89.62,8,Error,alpha_ops
RES-11427,dev_test_node_11427,Storage Bucket,GCP,us-east-1,2024-02-17 00:00:00,1.8774,7.61,4,Running,NULL
RES-11428,prod-app-server-11428,VM,AWS ,ap-south-1,2024-12-25 00:00:00,1.4511,87.86%,-16,Stopped,NULL
RES-11429,dev_test_node_11429,,GCP,eu-west-1,2025-01-24 00:00:00,1.784,60.58,8,Error,john.doe@company.com
RES-11430,prod-app-server-11430,Storage Bucket,GCP,US-East,2024-06-03 00:00:00,2.8771,43.45,16,decline,beta_dev@company.com
RES-11431,dev_test_node_11431,Virtual Machine,AWS,ap-south-1,2026-03-03 00:00:00,10.1737,30.97,4,CRITICAL,beta_dev@company.com
RES-11432,prod-app-server-11432,virtual_machine,AWS,US-East,,12.2908,52.7,-16,DELETED,unknown
RES-11433,dev_test_node_11433,,Azure  ,us-east-1,2026-06-01 00:00:00,2.3284,50.84%,4,Terminated,unknown
RES-11434,  prod-app-server-11434  ,VM,AWS ,  us-east-1 ,2024-01-09 00:00:00,12.0075,27.37,256,DELETED,beta_dev@company.com
RES-11435,dev_test_node_11435,virtual_machine,AWS,US-East,2024-04-02 00:00:00,2.4015,62.29,16,Error,team_alpha@company.com
RES-11436,prod-app-server-11436,Serverless Function,Google Cloud,ap-south-1,2025-04-07 00:00:00,1.3434,49.64,32,Stopped,NaN
RES-11437,dev_test_node_11437,Storage Bucket,azure,US-East,2025-08-08 00:00:00,1.6631,55.35,256,DELETED,system_admin
RES-11438,prod-app-server-11438,VM,azure,eu-west-1,2024-08-24 00:00:00,0.6742,52.99,16,Running,team_alpha@company.com
RES-11439,dev_test_node_11439,S3 Bucket,Google Cloud,us-east-1,2026-01-10 00:00:00,11.1725,31.63,64,Stopped,system_admin
RES-11440,prod-app-server-11440,Storage Bucket,aws,ap-south-1,2025-02-22 00:00:00,11.1998,80.76,32,DELETED,team_alpha@company.com
RES-11441,dev_test_node_11441,Database,Google Cloud,us-west-2,2024-01-29 00:00:00,7.2391,15.85,64,decline,unknown
RES-11442,prod-app-server-11442,Blob Storage,AWS ,  us-east-1 ,2025-08-03 00:00:00,$2.5087,21.56,8,DELETED,NaN
RES-11443,dev_test_node_11443,Serverless Function,AWS,us-east-1,2026-15-45,3.0509,,64,CRITICAL,beta_dev@company.com
RES-11444,prod-app-server-11444,STORAGE_BUCKET,GCP,us-west-2,2026-02-07 00:00:00,4.1599,10.22,128,Running,NULL
RES-11445,dev_test_node_11445,  VM  ,aws,us-east-1,2026-02-21 00:00:00,9.7142,75.83,32,CRITICAL,system_admin
RES-11446,prod-app-server-11446,Serverless Function,AWS ,unknown,2025-06-11 00:00:00,3.6736,61.96,32,Terminated,NaN
RES-11447,dev_test_node_11447,Blob Storage,GCP,  us-east-1 ,2024-07-17 00:00:00,5.4353,5.93,256,RUNNING,john.doe@company.com
RES-11448,prod-app-server-11448,Serverless Function,Azure,us-west-2,2025-08-27 00:00:00,10.8918,91.95,16,Terminated,system_admin
RES-11449,dev_test_node_11449,Kubernetes Cluster,Google Cloud,US-East,2025-01-14 00:00:00,4.8569,75.67,32,Stopped,john.doe@company.com
RES-11450,prod-app-server-11450,K8s,GCP,us-west-2,2026-03-17 00:00:00,8.286,31.12,16,Error,john.doe@company.com
RES-11451,dev_test_node_11451,SQL Database,Azure  ,us-west-2,2026-03-15 00:00:00,11.3614,241.07,32,active,john.doe@company.com
RES-11452,prod-app-server-11452,Virtual Machine,AWS,us-west-2,2025-09-13 00:00:00,12.2554,45.49,4,Terminated,beta_dev@company.com
RES-11453,dev_test_node_11453,Lambda,aws,US-East,2024-10-03 00:00:00,10.8018,75.22,128,Error,NULL
RES-11454,prod-app-server-11454,virtual_machine,Azure,US-East,2025-08-13 00:00:00,3.3642,12.55,64,Terminated,john.doe@company.com
RES-11455,dev_test_node_11455,Storage Bucket,gcp,  us-east-1 ,2024-08-20 00:00:00,6.1209,,64,decline,beta_dev@company.com
RES-11456,prod-app-server-11456,S3 Bucket,AWS,us-west-2,2025-03-18 00:00:00,11.6676,28.57,128,Running,system_admin
RES-11457,dev_test_node_11457,VM,AWS,eu-west-1,2025-09-27 00:00:00,1.1604,51.99,64,Terminated,john.doe@company.com
RES-11458,prod-app-server-11458,STORAGE_BUCKET,Azure  ,eu-west-1,2026-02-01 00:00:00,6.0527,ERROR,128,CRITICAL,system_admin
RES-11459,dev_test_node_11459,STORAGE_BUCKET,GCP,us-west-2,2024-08-25 00:00:00,5.7462,53.34,128,Error,beta_dev@company.com
RES-11460,prod-app-server-11460,  VM  ,gcp,  us-east-1 ,2024-06-12 00:00:00,6.2143,86.25,2,RUNNING,NaN
RES-11461,dev_test_node_11461,SQL Database,gcp,ap-south-1,2025-10-09 00:00:00,10.2158,82.42,32,Running,NaN
RES-11462,prod-app-server-11462,STORAGE_BUCKET,aws,eu-west-1,2026-05-07 00:00:00,,171.66,16,Active,NaN
RES-11463,dev_test_node_11463,Database,AWS ,US-East,2025-12-24 00:00:00,8.9917,8.49,64,DELETED,beta_dev@company.com
RES-11464,prod-app-server-11464,Lambda,Google Cloud,us-east-1,2024-07-30 00:00:00,0.8616,41.12,128,RUNNING,beta_dev@company.com
RES-11465,  dev_test_node_11465  ,SQL Database,AWS,unknown,2026-03-19 00:00:00,4.1952,19.81%,4,stopped,NaN
RES-11466,prod-app-server-11466,virtual_machine,aws,US-East,2026-01-14 00:00:00,11.7202,80.9%,256,CRITICAL,NULL
RES-11467,dev_test_node_11467,  VM  ,Azure  ,eu-west-1,2024-04-14 00:00:00,12.0492,39.03,128,stopped,NULL
RES-11468,prod-app-server-11468,Lambda,AWS,ap-south-1,2024-04-07 00:00:00,1.3039,93.65,2,decline,alpha_ops
RES-11469,dev_test_node_11469,Storage Bucket,gcp,  us-east-1 ,2024-05-16 00:00:00,7.1154,45.03,256,stopped,
RES-11470,  prod-app-server-11470  ,STORAGE_BUCKET,azure,us-east-1,2025-01-19 00:00:00,10.3789,7.48,128,Error,unknown
