Resource_ID,Resource_Name,Resource_Type,Cloud_Provider,Region,Creation_Date,Hourly_Cost,CPU_Utilization_Pct,Memory_Usage_GB,Resource_Status,Owner_Email
RES-10043,dev_test_node_10043,Other,Azure,ap-south-1,2025-04-14,11.8911,46.72,64.0,DELETED,
RES-10044,  prod-app-server-10044  ,Other,Google Cloud,us-east-1,2026-05-31,1.1893,5.4,128.0,CRITICAL,
RES-10045,dev_test_node_10045,Other,Azure,unknown,2024-08-28,3.5195,62.37,256.0,DELETED,john.doe@company.com
RES-10046,prod-app-server-10046,Other,Azure,  us-east-1 ,2025-07-17,0.6217,20.82,64.0,RUNNING,unknown
RES-10047,dev_test_node_10047,Other,Google Cloud,eu-west-1,2024-04-15,3.3123,34.43,8.0,CRITICAL,
RES-10048,prod-app-server-10048,Virtual Machine,Google Cloud,  us-east-1 ,2026-03-10,9.0886,96.24,256.0,decline,
RES-10049,dev_test_node_10049,Virtual Machine,Google Cloud,eu-west-1,2024-10-27,11.2091,21.09,128.0,Terminated,john.doe@company.com
RES-10050,  prod-app-server-10050  ,Virtual Machine,Google Cloud,us-east-1,2025-07-09,7.2895,15.43,16.0,active,team_alpha@company.com
RES-10052,prod-app-server-10052,Other,AWS,eu-west-1,2026-01-26,1.4511,27.12,2.0,Stopped,team_alpha@company.com
RES-10053,dev_test_node_10053,Virtual Machine,Google Cloud,eu-west-1,2025-03-22,10.8304,53.83,32.0,stopped,john.doe@company.com
RES-10054,prod-app-server-10054,Other,Google Cloud,  us-east-1 ,2025-04-25,0.4955,67.97,8.0,active,beta_dev@company.com
RES-10055,dev_test_node_10055,Database Instance,AWS,us-east-1,2025-06-09,4.9611,87.88,8.0,RUNNING,beta_dev@company.com
RES-10056,  prod-app-server-10056  ,Virtual Machine,Google Cloud,unknown,2025-12-18,6.772,18.93,4.0,Stopped,john.doe@company.com
RES-10057,dev_test_node_10057,Other,AWS,eu-west-1,2026-04-01,6.1452,63.43,128.0,active,beta_dev@company.com
RES-10058,prod-app-server-10058,Other,Google Cloud,ap-south-1,2025-05-10,6.1657,53.61,16.0,DELETED,beta_dev@company.com
RES-10059,dev_test_node_10059,Other,Azure,us-east-1,2024-04-11,11.3312,41.3,8.0,active,alpha_ops
RES-10060,prod-app-server-10060,Other,Azure,unknown,2025-02-17,6.1946,10.95,4.0,stopped,alpha_ops
RES-10061,dev_test_node_10061,Virtual Machine,AWS,eu-west-1,2024-12-16,6.1452,87.89,32.0,DELETED,team_alpha@company.com
RES-10062,prod-app-server-10062,Database Instance,Azure,,2024-05-10,3.377,52.92,16.0,Terminated,john.doe@company.com
RES-10063,dev_test_node_10063,Other,Google Cloud,US-East,2025-05-01,2.2354,69.88,256.0,stopped,alpha_ops
RES-10064,prod-app-server-10064,Other,Azure,US-East,2025-10-26,5.9543,89.0,8.0,active,
RES-10065,dev_test_node_10065,Other,AWS,eu-west-1,2025-09-04,2.1481,64.14,32.0,Error,unknown
RES-10067,dev_test_node_10067,Other,Google Cloud,unknown,2026-03-08,8.7374,7.51,256.0,Terminated,beta_dev@company.com
RES-10068,prod-app-server-10068,Other,Google Cloud,US-East,2025-04-25,1.0093,98.19,,stopped,team_alpha@company.com
RES-10069,dev_test_node_10069,Other,Google Cloud,eu-west-1,2024-04-23,6.7256,40.99,128.0,stopped,
RES-10070,prod-app-server-10070,Virtual Machine,Google Cloud,unknown,2024-08-27,0.4638,90.94,8.0,RUNNING,system_admin
RES-10071,dev_test_node_10071,Other,Google Cloud,US-East,2024-11-09,4.1591,7.21,4.0,CRITICAL,team_alpha@company.com
RES-10072,prod-app-server-10072,Other,Google Cloud,US-East,2024-07-04,7.8139,9.84,2.0,Terminated,john.doe@company.com
RES-10073,dev_test_node_10073,Other,AWS,US-East,2024-04-16,10.1497,21.86,128.0,decline,john.doe@company.com
RES-10074,prod-app-server-10074,Other,AWS,ap-south-1,2024-09-28,1.5687,59.35,16.0,CRITICAL,
RES-10076,prod-app-server-10076,Other,AWS,us-east-1,2026-04-03,2.6852,36.53,4.0,active,unknown
RES-10077,dev_test_node_10077,Other,Azure,eu-west-1,2024-11-07,5.5059,59.93,256.0,,
RES-10078,prod-app-server-10078,Other,Azure,ap-south-1,2024-06-20,10.4664,95.16,256.0,RUNNING,system_admin
RES-10079,dev_test_node_10079,Other,AWS,  us-east-1 ,2025-10-01,3.3359,55.11,8.0,active,john.doe@company.com
RES-10080,prod-app-server-10080,Other,Google Cloud,  us-east-1 ,2025-01-19,1.1954,95.16,2.0,stopped,
RES-10081,dev_test_node_10081,Virtual Machine,AWS,US-East,2025-12-08,11.8306,9.79,,Stopped,
RES-10082,prod-app-server-10082,Other,AWS,us-west-2,2026-02-11,7.6917,46.42,4.0,decline,
RES-10083,dev_test_node_10083,Virtual Machine,AWS,us-west-2,2024-06-16,10.7075,50.64,8.0,Error,unknown
RES-10084,  prod-app-server-10084  ,Other,Azure,eu-west-1,2026-05-02,11.8456,31.36,128.0,decline,beta_dev@company.com
RES-10085,dev_test_node_10085,Other,AWS,US-East,2025-09-23,6.836,14.37,2.0,RUNNING,alpha_ops
RES-10086,prod-app-server-10086,Virtual Machine,Unknown,,2024-04-03,4.3808,69.14,16.0,decline,
RES-10087,dev_test_node_10087,Other,Azure,,2024-11-09,3.7074,65.69,256.0,Active,
RES-10088,prod-app-server-10088,Other,AWS,eu-west-1,2024-08-11,0.885,72.54,256.0,CRITICAL,team_alpha@company.com
RES-10089,dev_test_node_10089,Other,Google Cloud,US-East,2025-03-25,6.1452,82.56,256.0,CRITICAL,
RES-10090,prod-app-server-10090,Other,Azure,unknown,2025-03-07,1.4983,29.6,32.0,Terminated,
RES-10091,dev_test_node_10091,Virtual Machine,Google Cloud,  us-east-1 ,2024-02-23,9.422,65.54,128.0,RUNNING,beta_dev@company.com
RES-10092,prod-app-server-10092,Other,Google Cloud,unknown,2026-04-19,3.2419,25.35,2.0,Terminated,
RES-10093,dev_test_node_10093,Other,Azure,  us-east-1 ,2024-04-30,4.7405,11.68,32.0,Active,john.doe@company.com
RES-10094,prod-app-server-10094,Virtual Machine,Azure,eu-west-1,2024-12-24,6.482,96.4,16.0,RUNNING,
RES-10095,dev_test_node_10095,Other,Google Cloud,  us-east-1 ,2024-01-26,9.0016,34.86,8.0,Active,
RES-10096,prod-app-server-10096,Other,AWS,eu-west-1,2024-08-13,12.3689,87.81,64.0,Stopped,beta_dev@company.com
RES-10097,dev_test_node_10097,Database Instance,Azure,unknown,2025-02-24,2.748,62.36,4.0,RUNNING,
RES-10098,prod-app-server-10098,Virtual Machine,Azure,us-west-2,2025-08-18,7.5484,93.62,-16.0,active,
RES-10099,dev_test_node_10099,Other,Google Cloud,  us-east-1 ,2025-05-07,7.6153,80.17,64.0,active,
RES-10100,prod-app-server-10100,Other,Google Cloud,US-East,2025-09-19,6.8188,96.48,2.0,Terminated,beta_dev@company.com
RES-10101,dev_test_node_10101,Virtual Machine,AWS,  us-east-1 ,2025-03-07,11.2846,73.27,8.0,active,
RES-10102,prod-app-server-10102,Virtual Machine,Azure,US-East,2025-08-26,6.1452,86.11,-16.0,Active,system_admin
RES-10103,dev_test_node_10103,Database Instance,Google Cloud,,2026-06-13,6.1452,84.99,4.0,stopped,
RES-10105,dev_test_node_10105,Virtual Machine,Azure,US-East,2026-05-14,7.765,59.52,32.0,RUNNING,alpha_ops
RES-10106,prod-app-server-10106,Virtual Machine,Google Cloud,us-east-1,2024-01-07,4.2167,14.75,4.0,Terminated,
RES-10109,dev_test_node_10109,Database Instance,AWS,unknown,2026-04-26,9.0371,98.16,-16.0,stopped,team_alpha@company.com
RES-10110,prod-app-server-10110,Other,Google Cloud,US-East,2025-09-01,5.1041,44.97,64.0,decline,system_admin
RES-10111,dev_test_node_10111,Other,AWS,eu-west-1,2025-06-03,2.0912,6.18,32.0,Error,alpha_ops
RES-10112,  prod-app-server-10112  ,Virtual Machine,Google Cloud,us-west-2,2024-03-24,6.1281,27.91,8.0,Running,team_alpha@company.com
RES-10113,dev_test_node_10113,Virtual Machine,Azure,  us-east-1 ,2024-10-11,0.3856,50.65,16.0,active,
RES-10114,prod-app-server-10114,Virtual Machine,Azure,US-East,2024-01-05,12.3189,73.9,8.0,Error,unknown
RES-10116,prod-app-server-10116,Database Instance,Azure,us-east-1,2024-04-21,12.2649,35.85,256.0,Running,
RES-10117,dev_test_node_10117,Database Instance,Azure,eu-west-1,2024-09-13,12.1697,26.26,2.0,Terminated,
RES-10119,dev_test_node_10119,Virtual Machine,Google Cloud,  us-east-1 ,2025-08-08,7.2048,84.7,128.0,stopped,john.doe@company.com
RES-10120,prod-app-server-10120,Other,Google Cloud,us-east-1,2025-06-19,7.0783,14.39,2.0,decline,
RES-10121,dev_test_node_10121,Database Instance,Azure,,2024-04-08,0.2509,89.4,4.0,stopped,system_admin
RES-10122,prod-app-server-10122,Other,Azure,ap-south-1,2025-05-14,3.4683,20.61,32.0,decline,system_admin
RES-10123,dev_test_node_10123,Virtual Machine,Google Cloud,eu-west-1,2024-03-31,8.3495,53.02,32.0,active,team_alpha@company.com
RES-10124,prod-app-server-10124,Other,AWS,  us-east-1 ,2026-04-20,1.9812,16.0,16.0,CRITICAL,
RES-10125,dev_test_node_10125,Other,Azure,us-west-2,2024-08-16,6.1452,75.96,256.0,CRITICAL,alpha_ops
RES-10127,dev_test_node_10127,Virtual Machine,Google Cloud,  us-east-1 ,2025-09-17,1.5261,67.7,64.0,stopped,team_alpha@company.com
RES-10129,dev_test_node_10129,Other,Azure,us-east-1,2024-07-12,1.8931,41.49,128.0,RUNNING,team_alpha@company.com
RES-10130,  prod-app-server-10130  ,Other,Google Cloud,  us-east-1 ,2025-11-01,7.1773,56.81,256.0,RUNNING,
RES-10131,dev_test_node_10131,Other,AWS,ap-south-1,2025-08-12,11.9033,41.9,16.0,decline,
RES-10132,prod-app-server-10132,Database Instance,AWS,ap-south-1,2026-05-30,10.9024,43.85,128.0,RUNNING,unknown
RES-10133,dev_test_node_10133,Other,Azure,us-west-2,2025-09-22,5.7905,97.46,2.0,Terminated,team_alpha@company.com
RES-10135,dev_test_node_10135,Other,Azure,us-west-2,2025-05-15,5.2123,58.0,128.0,active,
RES-10136,prod-app-server-10136,Database Instance,AWS,  us-east-1 ,2026-05-05,1.403,14.46,4.0,Error,system_admin
RES-10137,dev_test_node_10137,Database Instance,Google Cloud,us-west-2,2026-02-03,7.3151,88.67,256.0,Terminated,team_alpha@company.com
RES-10138,prod-app-server-10138,Other,Azure,us-west-2,2024-01-26,10.5234,69.69,,RUNNING,unknown
RES-10139,dev_test_node_10139,Virtual Machine,Google Cloud,unknown,2025-01-03,4.4179,75.32,32.0,decline,beta_dev@company.com
RES-10140,prod-app-server-10140,Other,Azure,ap-south-1,2025-07-06,6.95,67.66,32.0,CRITICAL,
RES-10141,dev_test_node_10141,Other,Google Cloud,us-west-2,2026-03-27,9.7894,15.35,2.0,Error,system_admin
RES-10142,prod-app-server-10142,Other,AWS,ap-south-1,2025-05-08,5.2366,74.62,256.0,DELETED,team_alpha@company.com
RES-10143,dev_test_node_10143,Virtual Machine,Google Cloud,  us-east-1 ,2025-10-17,6.5577,13.96,64.0,decline,
RES-10144,prod-app-server-10144,Database Instance,Azure,eu-west-1,2024-01-20,9.5318,25.2,32.0,stopped,alpha_ops
RES-10145,dev_test_node_10145,Virtual Machine,Google Cloud,ap-south-1,2024-06-21,8.6569,27.91,32.0,stopped,alpha_ops
RES-10146,prod-app-server-10146,Other,AWS,  us-east-1 ,2025-05-14,6.1452,41.68,64.0,CRITICAL,
RES-10148,prod-app-server-10148,Other,Azure,us-west-2,2025-05-28,6.1452,39.38,8.0,Stopped,system_admin
RES-10149,dev_test_node_10149,Other,Google Cloud,us-west-2,2024-10-12,1.9328,72.14,16.0,Stopped,john.doe@company.com
RES-10150,prod-app-server-10150,Other,Azure,US-East,2025-03-13,5.3709,82.25,64.0,Stopped,john.doe@company.com
RES-10153,dev_test_node_10153,Other,AWS,us-west-2,2025-01-20,4.0389,55.9,256.0,Running,john.doe@company.com
RES-10154,prod-app-server-10154,Other,Google Cloud,  us-east-1 ,2024-10-23,12.4704,7.18,256.0,DELETED,unknown
RES-10155,dev_test_node_10155,Virtual Machine,Google Cloud,ap-south-1,2025-12-28,4.9153,76.22,32.0,stopped,beta_dev@company.com
RES-10156,prod-app-server-10156,Other,Google Cloud,us-east-1,2024-09-27,0.6753,76.41,32.0,active,unknown
RES-10157,dev_test_node_10157,Database Instance,Azure,us-west-2,2026-04-17,11.2428,38.92,16.0,Running,unknown
RES-10158,prod-app-server-10158,Virtual Machine,Azure,unknown,2025-09-13,0.6907,24.17,2.0,RUNNING,
RES-10159,dev_test_node_10159,Other,Google Cloud,,2025-08-15,7.5588,83.5,16.0,RUNNING,
RES-10161,dev_test_node_10161,Other,AWS,  us-east-1 ,2026-01-18,1.6503,64.81,2.0,stopped,beta_dev@company.com
RES-10162,prod-app-server-10162,Other,AWS,eu-west-1,2024-08-01,7.6909,50.87,128.0,CRITICAL,team_alpha@company.com
RES-10163,dev_test_node_10163,Virtual Machine,Azure,us-east-1,2025-09-04,10.8142,94.42,32.0,Active,
RES-10164,prod-app-server-10164,Other,Azure,us-west-2,2026-01-20,8.2519,42.9,2.0,decline,team_alpha@company.com
RES-10165,dev_test_node_10165,Virtual Machine,Unknown,us-east-1,2025-03-30,8.0673,98.0,2.0,,beta_dev@company.com
RES-10166,  prod-app-server-10166  ,Other,Google Cloud,us-east-1,2026-02-10,4.7451,84.67,8.0,Stopped,
RES-10167,dev_test_node_10167,Other,AWS,  us-east-1 ,2024-05-26,1.3062,87.76,16.0,Running,beta_dev@company.com
RES-10168,prod-app-server-10168,Virtual Machine,AWS,  us-east-1 ,2024-11-30,9.7104,60.97,4.0,DELETED,unknown
RES-10169,dev_test_node_10169,Virtual Machine,AWS,unknown,2026-05-23,7.1747,37.51,64.0,Terminated,unknown
RES-10171,dev_test_node_10171,Other,Google Cloud,ap-south-1,2026-02-21,11.9839,18.9,8.0,decline,unknown
RES-10172,prod-app-server-10172,Other,Unknown,  us-east-1 ,2025-10-08,10.8902,76.38,128.0,,system_admin
RES-10173,dev_test_node_10173,Other,Azure,US-East,2026-04-08,8.4514,7.39,-16.0,RUNNING,unknown
RES-10174,prod-app-server-10174,Other,AWS,us-east-1,2024-12-02,2.7886,81.35,128.0,RUNNING,beta_dev@company.com
RES-10175,dev_test_node_10175,Other,Azure,us-west-2,2025-08-25,1.884,40.91,64.0,Stopped,
RES-10176,prod-app-server-10176,Other,Azure,ap-south-1,2024-02-02,1.687,51.51,128.0,Terminated,
RES-10177,dev_test_node_10177,Other,AWS,US-East,2025-12-11,1.7372,43.5,128.0,Active,
RES-10178,prod-app-server-10178,Virtual Machine,Google Cloud,unknown,2024-10-19,8.9283,54.11,256.0,Terminated,john.doe@company.com
RES-10179,  dev_test_node_10179  ,Other,Azure,us-west-2,2025-11-30,1.6136,76.79,8.0,RUNNING,alpha_ops
RES-10180,prod-app-server-10180,Other,Google Cloud,us-west-2,2025-03-13,4.1804,75.69,16.0,stopped,unknown
RES-10181,dev_test_node_10181,Virtual Machine,AWS,ap-south-1,2024-09-23,6.1452,27.21,2.0,RUNNING,unknown
RES-10182,prod-app-server-10182,Other,AWS,us-east-1,2025-09-04,2.3715,79.1,2.0,RUNNING,john.doe@company.com
RES-10183,dev_test_node_10183,Other,Google Cloud,US-East,2024-04-01,6.1452,24.2,,Active,unknown
RES-10184,prod-app-server-10184,Virtual Machine,Google Cloud,us-west-2,2026-05-21,5.3553,10.31,4.0,active,unknown
RES-10185,dev_test_node_10185,Other,Google Cloud,eu-west-1,2026-01-26,6.0589,97.48,8.0,CRITICAL,beta_dev@company.com
RES-10186,prod-app-server-10186,Virtual Machine,AWS,ap-south-1,2025-12-15,9.3649,59.76,8.0,Active,alpha_ops
RES-10187,dev_test_node_10187,Other,Azure,  us-east-1 ,2025-01-01,5.6153,6.2,32.0,Terminated,
RES-10188,prod-app-server-10188,Database Instance,AWS,unknown,2024-09-26,0.3324,64.55,,active,
RES-10189,dev_test_node_10189,Other,Google Cloud,  us-east-1 ,2025-06-10,10.0637,26.51,64.0,Terminated,system_admin
RES-10190,prod-app-server-10190,Other,Google Cloud,  us-east-1 ,2024-09-22,9.5757,21.42,256.0,Running,john.doe@company.com
RES-10191,dev_test_node_10191,Virtual Machine,AWS,us-west-2,2025-05-20,6.1452,34.76,16.0,,
RES-10192,prod-app-server-10192,Virtual Machine,Azure,  us-east-1 ,2025-07-26,0.609,37.97,2.0,stopped,alpha_ops
RES-10193,dev_test_node_10193,Other,Google Cloud,unknown,2024-10-12,9.8501,26.98,16.0,stopped,
RES-10194,  prod-app-server-10194  ,Database Instance,AWS,eu-west-1,2024-08-05,2.6678,77.8,256.0,active,alpha_ops
RES-10195,dev_test_node_10195,Other,Azure,  us-east-1 ,2025-03-23,7.7505,93.15,256.0,stopped,beta_dev@company.com
RES-10196,prod-app-server-10196,Database Instance,AWS,us-east-1,2024-06-08,7.6306,90.37,4.0,CRITICAL,
RES-10197,dev_test_node_10197,Virtual Machine,AWS,unknown,2026-04-05,6.1452,90.43,8.0,Stopped,
RES-10198,prod-app-server-10198,Other,Azure,eu-west-1,2025-12-31,9.6332,41.96,2.0,Stopped,unknown
RES-10199,dev_test_node_10199,Other,Google Cloud,eu-west-1,2025-01-14,3.2284,27.05,8.0,RUNNING,
RES-10200,prod-app-server-10200,Other,AWS,  us-east-1 ,2025-12-25,3.9248,79.61,32.0,Stopped,
RES-10202,prod-app-server-10202,Other,Azure,  us-east-1 ,2026-06-14,4.7265,6.13,128.0,Running,alpha_ops
RES-10203,dev_test_node_10203,Virtual Machine,Google Cloud,us-west-2,2025-05-11,7.8513,20.68,8.0,Stopped,system_admin
RES-10204,prod-app-server-10204,Virtual Machine,AWS,us-west-2,2025-03-11,11.8703,7.79,128.0,Running,alpha_ops
RES-10205,dev_test_node_10205,Virtual Machine,Azure,us-east-1,2024-06-05,8.8275,37.66,32.0,decline,beta_dev@company.com
RES-10206,prod-app-server-10206,Other,AWS,eu-west-1,2024-07-03,4.0479,79.36,4.0,CRITICAL,system_admin
RES-10207,dev_test_node_10207,Other,Azure,unknown,2024-06-06,8.8557,26.93,32.0,Stopped,john.doe@company.com
RES-10208,prod-app-server-10208,Other,AWS,ap-south-1,2026-05-30,11.8628,92.43,16.0,Active,
RES-10209,dev_test_node_10209,Other,AWS,us-west-2,2026-01-31,10.5783,62.19,16.0,Stopped,system_admin
RES-10210,prod-app-server-10210,Other,AWS,ap-south-1,2026-04-11,4.5597,38.2,128.0,Running,alpha_ops
RES-10211,dev_test_node_10211,Other,Google Cloud,unknown,2025-11-20,2.1645,20.78,2.0,Error,unknown
RES-10212,  prod-app-server-10212  ,Other,Google Cloud,us-west-2,2025-07-24,6.0215,69.82,-16.0,Terminated,alpha_ops
RES-10213,dev_test_node_10213,Other,Google Cloud,us-east-1,2025-05-21,7.5574,52.22,256.0,Error,
RES-10214,prod-app-server-10214,Virtual Machine,Google Cloud,ap-south-1,2024-03-29,2.2856,70.54,256.0,Stopped,team_alpha@company.com
RES-10215,dev_test_node_10215,Database Instance,Google Cloud,,2024-05-25,2.7715,21.34,16.0,DELETED,john.doe@company.com
RES-10216,prod-app-server-10216,Virtual Machine,AWS,,2026-01-18,7.81,6.38,128.0,Error,system_admin
RES-10217,dev_test_node_10217,Other,Azure,unknown,2025-06-28,5.06,88.9,256.0,Stopped,
RES-10218,prod-app-server-10218,Other,Google Cloud,ap-south-1,2025-06-02,3.8385,96.38,,DELETED,unknown
RES-10219,  dev_test_node_10219  ,Virtual Machine,Azure,us-east-1,2025-08-01,10.2411,16.45,8.0,Stopped,beta_dev@company.com
RES-10220,prod-app-server-10220,Other,Google Cloud,US-East,2024-09-01,4.064,70.62,256.0,Error,
RES-10221,dev_test_node_10221,Other,Azure,us-east-1,2025-07-20,11.0273,31.58,32.0,active,john.doe@company.com
RES-10222,prod-app-server-10222,Other,Azure,us-east-1,2025-10-07,9.7083,81.03,8.0,active,
RES-10223,dev_test_node_10223,Virtual Machine,Azure,  us-east-1 ,2024-09-16,12.483,55.37,16.0,Active,beta_dev@company.com
RES-10224,prod-app-server-10224,Other,AWS,  us-east-1 ,2025-07-28,2.7428,72.44,8.0,Stopped,
RES-10226,  prod-app-server-10226  ,Virtual Machine,Google Cloud,us-east-1,2026-06-14,6.0904,60.8,256.0,decline,beta_dev@company.com
RES-10227,dev_test_node_10227,Other,Azure,us-west-2,2024-03-17,2.4897,86.38,16.0,,alpha_ops
RES-10228,prod-app-server-10228,Other,Google Cloud,ap-south-1,2024-05-04,6.1519,72.42,8.0,Terminated,beta_dev@company.com
RES-10229,dev_test_node_10229,Other,Google Cloud,  us-east-1 ,2024-11-08,5.2144,89.35,2.0,Running,alpha_ops
RES-10230,prod-app-server-10230,Other,Google Cloud,unknown,2025-10-05,1.7141,43.04,64.0,decline,unknown
RES-10231,dev_test_node_10231,Other,Azure,US-East,2025-05-25,2.3487,13.52,,active,unknown
RES-10232,prod-app-server-10232,Other,AWS,eu-west-1,2024-11-24,4.2792,45.77,2.0,Running,john.doe@company.com
RES-10233,dev_test_node_10233,Virtual Machine,Azure,  us-east-1 ,2026-01-07,5.1304,28.26,4.0,Terminated,beta_dev@company.com
RES-10235,dev_test_node_10235,Database Instance,Azure,us-east-1,2024-08-17,5.3691,64.3,256.0,DELETED,team_alpha@company.com
RES-10237,dev_test_node_10237,Other,AWS,unknown,2026-05-10,6.694,32.19,128.0,Error,
RES-10238,prod-app-server-10238,Other,AWS,ap-south-1,2025-03-28,4.1861,74.41,64.0,decline,beta_dev@company.com
RES-10239,dev_test_node_10239,Other,Azure,unknown,2025-06-30,4.1578,57.57,8.0,decline,system_admin
RES-10240,prod-app-server-10240,Other,AWS,  us-east-1 ,2026-02-26,2.2501,7.37,8.0,,
RES-10241,dev_test_node_10241,Virtual Machine,Google Cloud,us-west-2,2024-01-10,8.8452,51.08,,Error,
RES-10242,prod-app-server-10242,Other,AWS,us-east-1,2025-02-03,5.985,92.48,-16.0,CRITICAL,
RES-10243,dev_test_node_10243,Other,AWS,  us-east-1 ,2025-06-27,4.065,11.48,64.0,Stopped,
RES-10244,prod-app-server-10244,Database Instance,Google Cloud,eu-west-1,2024-12-08,11.0076,42.01,64.0,active,john.doe@company.com
RES-10245,dev_test_node_10245,Other,Azure,us-east-1,2025-11-20,4.5427,74.62,4.0,Error,
RES-10249,dev_test_node_10249,Virtual Machine,Azure,us-west-2,2025-02-14,6.1452,59.85,32.0,RUNNING,
RES-10250,prod-app-server-10250,Other,AWS,unknown,2024-12-30,10.8638,11.95,128.0,Error,alpha_ops
RES-10251,dev_test_node_10251,Virtual Machine,Azure,us-east-1,2025-07-30,11.2545,56.6,4.0,CRITICAL,
RES-10252,prod-app-server-10252,Other,AWS,US-East,2024-09-08,10.4062,70.33,2.0,CRITICAL,john.doe@company.com
RES-10253,dev_test_node_10253,Other,Azure,eu-west-1,2025-05-09,3.8013,87.14,64.0,Stopped,
RES-10255,dev_test_node_10255,Other,Google Cloud,unknown,2024-04-28,1.2455,33.73,2.0,Terminated,team_alpha@company.com
RES-10256,prod-app-server-10256,Virtual Machine,AWS,US-East,2025-01-06,7.7131,68.74,2.0,stopped,john.doe@company.com
RES-10257,dev_test_node_10257,Other,AWS,unknown,2024-09-06,6.5924,88.89,128.0,DELETED,alpha_ops
RES-10258,prod-app-server-10258,Other,AWS,unknown,2025-12-15,6.1503,48.94,64.0,Active,system_admin
RES-10259,dev_test_node_10259,Other,Google Cloud,  us-east-1 ,2025-09-26,10.9301,65.7,8.0,Active,system_admin
RES-10260,prod-app-server-10260,Database Instance,Azure,  us-east-1 ,2025-09-16,3.173,24.72,-16.0,Active,john.doe@company.com
RES-10261,dev_test_node_10261,Database Instance,AWS,  us-east-1 ,2024-06-07,6.2751,15.32,32.0,Stopped,
